Année PLF;Type de Budget;Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;AE PLF 2019;CP PLF 2019;Code Titre;Titre;Code Ministère PLF 2019;Ministère PLF 2019
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;2;Expertise, audit, évaluation et contrôle;;;23;Prestations sociales et allocations diverses;468 039;468 039;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;2;Expertise, audit, évaluation et contrôle;;;31;Dépenses de fonctionnement autres que celles de personnel;2 753 107;3 458 408;3;Dépenses de fonctionnement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;5;Prestations d'appui et support;;;21;Rémunérations d’activité;100 731 322;100 731 322;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;5;Prestations d'appui et support;;;22;Cotisations et contributions sociales;97 221 355;97 221 355;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;5;Prestations d'appui et support;;;23;Prestations sociales et allocations diverses;833 433;833 433;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;5;Prestations d'appui et support;;;31;Dépenses de fonctionnement autres que celles de personnel;123 623 363;132 656 510;3;Dépenses de fonctionnement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;5;Prestations d'appui et support;;;51;Dépenses pour immobilisations corporelles de l’État;1 500 000;1 465 947;5;Dépenses d’investissement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;5;Prestations d'appui et support;;;64;Transferts aux autres collectivités;292 000;305 000;6;Dépenses d’intervention;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;7;Pilotage des finances publiques et projets interministériels;;;21;Rémunérations d’activité;54 073 925;54 073 925;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;7;Pilotage des finances publiques et projets interministériels;;;22;Cotisations et contributions sociales;26 888 987;26 888 987;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;7;Pilotage des finances publiques et projets interministériels;;;23;Prestations sociales et allocations diverses;232 291;232 291;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;7;Pilotage des finances publiques et projets interministériels;;;31;Dépenses de fonctionnement autres que celles de personnel;56 618 890;57 205 475;3;Dépenses de fonctionnement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;7;Pilotage des finances publiques et projets interministériels;;;51;Dépenses pour immobilisations corporelles de l’État;52 024 263;54 371 646;5;Dépenses d’investissement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;8;Accompagnement du changement de l’action publique;;;21;Rémunérations d’activité;4 776 602;4 776 602;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;8;Accompagnement du changement de l’action publique;;;22;Cotisations et contributions sociales;2 200 975;2 200 975;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;8;Accompagnement du changement de l’action publique;;;23;Prestations sociales et allocations diverses;25 623;25 623;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;8;Accompagnement du changement de l’action publique;;;31;Dépenses de fonctionnement autres que celles de personnel;12 398 454;12 478 454;3;Dépenses de fonctionnement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;218;Conduite et pilotage des politiques économiques et financières;8;Accompagnement du changement de l’action publique;;;64;Transferts aux autres collectivités;150 000;120 000;6;Dépenses d’intervention;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;1;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;21;Rémunérations d’activité;298 573 684;298 573 684;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;1;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;22;Cotisations et contributions sociales;182 848 362;182 848 362;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;1;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;23;Prestations sociales et allocations diverses;1 184 158;1 184 158;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;1;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;31;Dépenses de fonctionnement autres que celles de personnel;17 262 531;16 426 571;3;Dépenses de fonctionnement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;1;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;51;Dépenses pour immobilisations corporelles de l’État;8 190 000;8 190 000;5;Dépenses d’investissement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;1;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;;;52;Dépenses pour immobilisations incorporelles de l’État;2 540 000;2 540 000;5;Dépenses d’investissement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;3;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;21;Rémunérations d’activité;85 953 604;85 953 604;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;3;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;22;Cotisations et contributions sociales;52 638 516;52 638 516;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;3;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;23;Prestations sociales et allocations diverses;340 896;340 896;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;3;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;31;Dépenses de fonctionnement autres que celles de personnel;30 726 284;30 508 918;3;Dépenses de fonctionnement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;3;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;51;Dépenses pour immobilisations corporelles de l’État;18 861 000;19 007 800;5;Dépenses d’investissement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;3;Préservation de la sécurité et de la sûreté de l'espace national et européen;;;52;Dépenses pour immobilisations incorporelles de l’État;1 237 663;1 803 099;5;Dépenses d’investissement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;4;Promotion des échanges internationaux et qualité du dédouanement;;;21;Rémunérations d’activité;145 384 433;145 384 433;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;4;Promotion des échanges internationaux et qualité du dédouanement;;;22;Cotisations et contributions sociales;89 034 322;89 034 322;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;4;Promotion des échanges internationaux et qualité du dédouanement;;;23;Prestations sociales et allocations diverses;576 602;576 602;2;Dépenses de personnel;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;4;Promotion des échanges internationaux et qualité du dédouanement;;;31;Dépenses de fonctionnement autres que celles de personnel;12 725 990;12 970 706;3;Dépenses de fonctionnement;7;Action et comptes publics
2019;Budget général;GA;Gestion des finances publiques et des ressources humaines;302;Facilitation et sécurisation des échanges;4;Promotion des échanges internationaux et qualité du dédouanement;;;52;Dépenses pour immobilisations incorporelles de l’État;4 593 600;4 570 000;5;Dépenses d’investissement;7;Action et comptes publics
